kepid_plnt,label,RF_100trees_prob,target,vespa_fp_prob_num,max_ephemeris_corr,wst_robstat,tce_cap_stat,tce_hap_stat,koi_fwm_stat_sig,tce_rminmes,tce_max_mult_ev,tce_albedo_stat,Theta1,Firstpca,Secondpca,Thirdpca,Latent1,Latent2,Logistic_Regr_prob
4056616.01,CONFIRMED,0.026335660526837,0,0.0024,0.0,0.0011203456735414392,0.1297492970946579,0.007909928822120904,0.5760000000000001,0.08389822746560449,0.00021618780732601898,0.9924862069628404,0.385,0.26002319133234075,-0.2114148313436688,0.4439889959271524,0.005830328735302668,0.29597863752725645,0.1387337816572073
8492026.01,CONFIRMED,0.0018939393939393944,0,2e-06,0.0,0.001108887869815513,0.1301089503280225,0.008182176009446651,0.018000000000000002,0.09074559868423004,0.0002022703161639801,0.9925677156423616,0.875,0.042430021984004,-0.3943897319430321,-0.2398375940660569,-0.20099001547206072,-0.3103971111399903,0.044446040944858385
6867766.01,FALSE POSITIVE,0.998542274052478,1,0.99,0.0,0.001089791530272303,0.140616213683224,0.013763243349624431,0.0,0.01224337960421112,0.0016325217133071658,0.9923087333474307,0.003,0.5814776380046199,0.2354606243505269,0.022643425601721924,-0.3917242810181556,0.5198875452328554,0.9330119667549804
6058614.01,FALSE POSITIVE,0.996138996138996,1,1.0,0.0,0.001143017497935293,0.13197282099343954,0.02154032866467675,0.0,0.017196995567549216,0.002462570886803619,0.9904442607508794,0.0,0.583420667898344,0.2377532227658761,0.023983060077364338,-0.3971099691999329,0.5204918658089642,0.9834725334795263
11017901.01,CONFIRMED,0.08333333333333333,0,0.76,0.0,0.0010676343590008905,0.13591026241799434,0.01579033686489324,0.002,0.010004457134905768,0.0024084010110232285,0.9915484726734464,0.75,0.12228310261373185,-0.29954079404474104,-0.21945745687900053,-0.20907802430539,-0.18686148245793394,0.12978836330932605
5088591.01,CONFIRMED,0.012923351158645277,0,3.8e-05,0.0,0.0010709389737870911,0.1301780693533271,0.009551612162561092,0.0,0.04030454121950487,0.0004827035961655429,0.9924642918933466,0.875,0.04533926922467367,-0.3888418417292497,-0.26012122379646524,-0.19653497532997272,-0.31481285004667225,0.03761276382111415
11298298.01,CONFIRMED,0.0,0,6.8e-05,0.0,0.0011088336958026243,0.13278819119025306,0.011007970610424116,0.175,0.02386711875735474,0.0007302182593467143,0.9926972836848076,0.727,0.1102517148216087,-0.33536240196078465,-0.04846806246730897,-0.261088694419949,-0.21113743597407608,0.055731940466215296
10187159.01,CONFIRMED,0.0,0,0.0043,0.0,0.0011004908978177897,0.13035379568884722,0.008765047397251289,0.05,0.08095964172464122,0.00026102379681809646,0.9925769430400432,0.695,0.1482798277988033,-0.2751819704426344,-0.15166448306320388,-0.2282335889043546,-0.1388506979179575,0.13239268559379336
10619192.01,CONFIRMED,0.1130952380952381,0,5.2e-09,0.0,0.0011851377929561323,0.19761012183692594,0.0731459310525798,0.0,0.0011261966597478365,0.016633410390953913,0.9705992041369499,0.833,0.07507032638944293,-0.3541203206662096,-0.2489744789374245,-0.19519240978017915,-0.27409137520264937,0.9460420373257302
4939346.01,CONFIRMED,0.0,0,0.00015,0.9746794344808636,0.0011091316528735117,0.13033505154639174,0.00892741168366845,0.767,0.08751781879098149,0.00022243817760837182,0.9927372690747612,0.9740000000000001,-0.8843788456540737,-0.07716096559536217,0.5068785370422187,0.6795587583423917,-0.8042250283722477,0.0006911250907586394
4939346.02,CONFIRMED,0.04444444444444444,0,0.46,0.9523532664856676,0.0010836156928030094,0.12870524835988753,0.008467215534490112,0.005,0.1949207954122837,3.992736536366976e-05,0.9922083469501528,0.9740000000000001,-0.7535817190174571,0.13738962564827678,-0.20369252328065213,0.7771265144736126,-0.18823546855667575,0.027159817195086054
5396122.01,FALSE POSITIVE,0.9992125984251968,1,1.0,0.0,0.0012461919054815162,0.13035262417994375,0.009529635582379377,0.0,0.07511978561720309,0.00027319118430107667,0.9921915838443646,0.006999999999999999,0.5784499296408117,0.23206464865954154,0.025547169218426573,-0.4102674809732129,0.4903264967187603,0.9578076903789918
10190777.01,CONFIRMED,0.3888888888888889,0,0.0002,0.0,0.0011136280959432603,0.1310906747891284,0.009011053891822746,0.0,0.05485753726998967,0.00032819444278578137,0.9921588265825948,0.41,0.3309454384044648,-0.05621081363849716,-0.10736072591704003,-0.2707198343619789,0.14244424929519384,0.4934408521948616
9651234.01,CONFIRMED,0.0,0,1e-05,0.0,0.0010962382378060392,0.13046626054358013,0.010314888313051466,0.691,0.07970024783565696,0.0002787748484199785,0.9926819046886716,0.9670000000000001,-0.11458804401832255,-0.6621774126065704,0.3617908810569573,-0.2970556543690285,-0.7442523323259195,0.003008605612804211
7045496.01,CONFIRMED,0.1925,0,8.8e-05,0.0,0.0011543398666289974,0.12898617619493907,0.008017515662413488,0.368,0.11292025997397513,0.00018610269170029416,0.9929295065264616,0.52,0.20808043598884896,-0.24559423984812465,0.20641181124588026,-0.4160932730237842,-0.10954535479387537,0.1405268215470058
8750043.01,CONFIRMED,0.5,0,0.00027,0.0,0.0010763563750759452,0.12858376288659792,0.008053596614950635,0.447,0.06140638549270781,0.0001811857337448433,0.9925573348199696,0.147,0.42557126601233664,-0.0024026995150887307,0.39896034175933504,-0.6293446796298179,0.15298455409751088,0.5202598697386611
9973109.01,CONFIRMED,0.007598978288633461,0,0.0013,0.9622504486493796,0.0010886809630080876,0.1293908153701968,0.00784727916817004,0.008,0.14211954051116574,0.00012251559136115822,0.9925588727195832,0.912,-0.7234348175209168,0.18713733312004244,-0.18340129434271915,0.7436905893499871,-0.174429541517353,0.024520878503632187
6226290.01,CONFIRMED,0.0,0,0.0003,0.0,0.0011010868119595632,0.13007263355201498,0.007438908387181422,0.012,0.09317109802597748,0.00015743432667190258,0.9926030873334742,0.807,0.0850650028857912,-0.3439789495101134,-0.2231175504888016,-0.21058227149685152,-0.24066439040125615,0.07927924282772322
9595827.01,CONFIRMED,0.5,0,0.00081,0.0,0.001103958034642656,0.2121485473289597,0.05818873618263521,0.0,0.001142055693905416,0.013074866243534378,0.9895238278321382,0.429,0.3229114501892052,-0.06554401525116695,-0.1171634737984762,-0.2464678898896371,0.1402456347667168,0.9177179493234214
9349482.01,CONFIRMED,0.0,0,0.0012,0.0,0.0010881121358727582,0.1298840206185567,0.008601043067536984,0.155,0.1108679143771119,0.00021610446905558767,0.9927061266075856,0.9,0.006533116845431139,-0.4534320047488313,-0.117917755881735,-0.2224373932084923,-0.3637884014236501,0.029779461349374568
4349442.02,FALSE POSITIVE,0.9980845241714806,1,0.011000000000000001,0.9518313432446672,0.0011005179848242335,0.123061152764761,0.030990258142814975,0.0,0.13129808190952325,9.209712265370789e-05,0.9925127357311752,0.8690000000000001,-0.6870427461089873,0.2146159272145363,-0.17836289811630532,0.7158953226419136,-0.14718455352078985,0.4068087632933694
4349442.03,FALSE POSITIVE,0.9984848484848484,1,0.0026,0.9548637106321494,0.0010898457042851917,0.12509606373008436,0.025473152491225767,0.0,0.18736443207837808,2.442644706343478e-05,0.9923008131644206,0.8690000000000001,-0.6897256329697319,0.2162454459089644,-0.17439213557280064,0.7273672503312941,-0.13012918405975005,0.3366013969257645
4644952.01,CONFIRMED,0.0033112582781456954,0,4.2e-05,0.9545757975514848,0.0011084273907059606,0.13073336457357074,0.009783842293436549,0.08800000000000001,0.031852608897877166,0.0006123779449567559,0.9928772179395988,0.7559999999999999,-0.6331650158735213,0.2701800545470031,-0.06526927421889546,0.6720362304588008,-0.09692949715243823,0.027116857822822405
4644952.02,CONFIRMED,0.0018939393939393944,0,1.7e-05,0.9548637106323068,0.0010870015686085433,0.1294306466729147,0.008503624495686687,0.034,0.07919649028006326,0.0002675241819117434,0.9925977046848268,0.7559999999999999,-0.6255428851101736,0.2864142106677769,-0.11282433741711055,0.6800627203934695,-0.08021558321187455,0.03755431637287796
4644952.03,CONFIRMED,0.000625,0,1e-05,0.9565007145952764,0.0011014118560368946,0.12911316776007498,0.008633843933479844,0.34299999999999997,0.0954753224006376,0.00017176850918609838,0.9925988581095369,0.7559999999999999,-0.6730637856517662,0.19462840252293234,0.17874811443533234,0.6076465380171776,-0.36754528213740223,0.01636950520192161
2987027.01,CONFIRMED,0.1611111111111111,0,0.0018,0.0,0.0011136280959432603,0.17408622305529525,0.03836717289336439,0.078,0.002755945640529691,0.006486975965934514,0.9929940983102328,0.6890000000000001,0.14999814822668953,-0.2768078831789317,-0.12862611656554068,-0.21682296842413232,-0.13633144500217367,0.364616801421272
8978528.01,CONFIRMED,0.000625,0,0.00031,0.955248658727148,0.0011132217908465963,0.13077436738519213,0.009143569390231905,0.002,0.07341260723435776,0.00023402219719833241,0.9930798362136912,0.9390000000000001,-0.7334095536705924,0.165414156114841,-0.20298846163318585,0.7481955180767891,-0.1999118129754308,0.014745726738138254
8978528.02,CONFIRMED,0.007598978288633461,0,0.0011,0.9541738631894684,0.0011189642362127814,0.12924906279287726,0.008074917177813496,0.005,0.12439473762916504,9.076371032680596e-05,0.992397393260155,0.9390000000000001,-0.7332605772081633,0.163678230724652,-0.1968433773929293,0.7453284765977347,-0.19514102892542168,0.018865470108598844
9967771.01,CONFIRMED,0.0018939393939393944,0,2.8000000000000013e-05,0.954824691669118,0.0010611876514671542,0.13094657919400188,0.010525797881064062,0.504,0.054577671961326485,0.00020818733336460743,0.9908010534612351,0.841,-0.7478109451496376,0.0846170697362751,0.2994255747561782,0.6293980189621496,-0.5405244950386907,0.004054312047463416
9967771.02,CONFIRMED,0.007598978288633461,0,1.8e-05,0.9556847457887836,0.0010945859304129387,0.1302026710402999,0.009149801554761049,0.006,0.10629678100228013,0.00013059940359300118,0.9925604106191968,0.841,-0.6742607112691978,0.2345323910247848,-0.16500631357465315,0.7086422316845085,-0.1341540427451984,0.03316611573930324
11622600.01,CONFIRMED,0.0033112582781456954,0,0.00086,0.0,0.0011327244354864706,0.13075445173383318,0.009200970905631907,0.441,0.08065178988511174,0.00025777360427127303,0.992803398758146,0.872,-0.01888805050629933,-0.5191884443794063,0.1579463627557429,-0.3086444154709139,-0.49936692229034,0.01113372715714405
10454632.01,CONFIRMED,0.175,0,1.3000000000000001e-05,0.0,0.0011049331668746495,0.12891073102155576,0.008248761767310658,0.005,0.0771068293087116,0.00021035412839582305,0.992909898306388,0.752,0.1199562749133551,-0.3024984052478642,-0.2128126283331724,-0.2176615735749196,-0.1866323417683592,0.11317956023584742
10005788.01,CONFIRMED,0.000625,0,0.0014,0.0,0.0011222146769860938,0.1296485473289597,0.00803850821661692,0.204,0.09304982305889012,0.00015985113651441235,0.992948345796728,0.732,0.10244446763196197,-0.34796410257802296,-0.01822609497277425,-0.2685277920687561,-0.2205694723059124,0.06596222043476366
5213902.01,FALSE POSITIVE,0.9375,1,0.64,0.0,0.0010765459841210552,0.1301522961574508,0.009998687965362286,0.0,0.07735870808650845,0.00022510500226217568,0.991975147542244,0.19,0.466035678002726,0.10116009276069186,-0.034038804388940434,-0.3309743151795497,0.33927219119122953,0.846954932691422
6356207.01,CONFIRMED,0.0,0,3.3e-05,0.0,0.001095127670541824,0.12963683223992506,0.007978482631941484,0.313,0.10564376194873272,0.0001511006181191184,0.9926588361944674,0.828,0.027131186261000424,-0.4493934892209199,0.05370235785201337,-0.29789382245656004,-0.3703424991838458,0.022358339114933484
8564674.01,CONFIRMED,0.0,0,5.1e-05,0.9549869109051204,0.001095317279586934,0.1293041237113402,0.008251385836586087,0.228,0.0804278976381812,0.0001949365483660195,0.9926911320863532,0.526,-0.5133676011189552,0.3927595977127473,0.14464114088993055,0.6471814065900304,0.10626937019189522,0.07821936613656977
8564674.02,CONFIRMED,0.0,0,0.00088,0.9538532725601184,0.0011093212619186217,0.12901112933458295,0.00862793977761013,0.919,0.14669067388599752,0.00013418294922155018,0.992917587804456,0.526,-0.616013128727382,0.1844569297246119,0.7982937979469342,0.4719389657819781,-0.942412193564412,0.01208860999880638
4544907.01,CONFIRMED,0.000625,0,2.8999999999999997e-05,0.0,0.0011125987896983779,0.13017221180880975,0.007968642372158627,0.063,0.097807533306164,0.00018151908682656882,0.9929241238778138,0.966,-0.02023121824323676,-0.4730234434692209,-0.226786313551227,-0.19223993842694675,-0.40885385752057385,0.02530370332298645
8240797.01,CONFIRMED,0.0,0,0.0013,0.9505307843145954,0.0010914167506589593,0.13272492970946578,0.009250828221865058,0.025,0.04667614141340302,0.00039086482215017215,0.9926634498933082,0.997,-0.7686952032361751,0.11414349581241125,-0.2024639283369296,0.7675624210032915,-0.2491378969643938,0.006748794565363514
8240797.02,CONFIRMED,0.005555555555555557,0,0.0001,0.9559849814554736,0.0010928794490069498,0.13162371134020615,0.008788664020730148,0.0,0.05600498503550865,0.0003808642296984079,0.992601933908764,0.997,-0.7692455410679818,0.12502061531268474,-0.2249088588617957,0.7810890010449328,-0.2335221658201817,0.007692536114788177
6279974.01,FALSE POSITIVE,1.0,1,0.98,0.0,0.0010793901197977034,0.141412839737582,0.018240561550824944,0.0,0.01376398111461434,0.0021358848667126454,0.9522289932524656,0.0,0.5836402042509623,0.2380074065017255,0.023760479618580847,-0.3979607403462917,0.5261651339116952,0.9625130698123928
9455325.01,CONFIRMED,0.026335660526837,0,0.00015,0.0,0.0011360019632662276,0.1306701030927835,0.007959458129694627,0.003,0.05637813878039288,0.0004016987973062505,0.9932282435264038,0.35,0.3673024010296269,-0.014249578673257284,-0.0848560645538504,-0.2831727402878436,0.19801970384009426,0.5920851746092731
8367644.01,CONFIRMED,0.0705128205128205,0,9.300000000000001e-05,0.0,0.0011186121051290061,0.13069353327085287,0.009301669564076492,0.0,0.06266577938169207,0.00029727594445574284,0.9931936407850978,0.726,0.13679537380974244,-0.2822878863032077,-0.20999015431924312,-0.2197940845425964,-0.16144650531277524,0.12081508422601767
10332883.01,CONFIRMED,0.012923351158645277,0,0.057,0.0,0.001076437636095278,0.13330951265229615,0.009970807229310857,0.001,0.0797842074282559,0.00023702237493386166,0.9921674388204308,0.767,0.11148102977694536,-0.311852436773545,-0.22129173043722453,-0.2151586700275466,-0.20031492813186996,0.09165038352922579
9071386.01,FALSE POSITIVE,0.9333333333333332,1,0.17,0.0,0.0022178840876568035,0.3199390815370197,0.12739856332207172,0.0,0.010741435781052114,0.02277544092174594,0.9925977046848268,0.636,0.2003608672165942,-0.20804716537875687,-0.184115450454835,-0.343103650631521,-0.10922711538699742,0.9952660867587378
9305831.01,CONFIRMED,0.013368983957219251,0,0.00011,0.0,0.0010685282302135514,0.1748945641986879,0.02742152392823171,0.0,0.0028585629203728533,0.006081118588933739,0.9861935062188816,0.909,0.026164671560064568,-0.4111984906770827,-0.2737437410386603,-0.19241837948720744,-0.3571538389020276,0.03981340316762786
11656918.01,CONFIRMED,0.006134969325153374,0,2.1e-05,0.0,0.0010945859304129387,0.12994025304592316,0.00865188440974842,0.073,0.09902028297703773,0.00018518597072554908,0.9923258809281224,0.922,0.005320929820751046,-0.4445242202378955,-0.2029437311342004,-0.2005522590222031,-0.3647197718795208,0.033700874485707355
4636578.01,CONFIRMED,0.000625,0,5.0999999999999995e-06,0.9509305482332024,0.0011044726877650973,0.13021321462043112,0.009653950864302818,0.126,0.09206096563494692,0.0001905196200331568,0.9927684115419366,0.998,-0.7849062804315742,0.08323669563047438,-0.10481476909028477,0.7373298803595767,-0.3059328521877663,0.00800948587784363
4636578.02,CONFIRMED,0.000625,0,5.1e-05,0.9551338658818642,0.001069097057348881,0.12987230552952206,0.009374487486469643,0.44,0.097807533306164,0.0001457669688115107,0.99244545262308,0.998,-0.8351387777037894,-0.008436604139367717,0.19095005825137204,0.6941641054909695,-0.5318635919177096,0.002501144943740933
4636578.03,CONFIRMED,0.1611111111111111,0,0.0002,0.9538209664764464,0.0011319118252931426,0.12884582942830367,0.008636139994095845,0.0,0.2327026120818115,4.142745423143444e-05,0.9926523001211096,0.998,-0.7688300509047622,0.12259471819021515,-0.21358567636947565,0.8051476048385487,-0.1870630242622219,0.030587930087885677
11923284.01,CONFIRMED,0.1925,0,0.0001,0.0,0.001129148950635827,0.13037488284910964,0.008958900514973596,0.002,0.0835530602515866,0.00021535442462170527,0.9926830581133816,0.292,0.4030219663826892,0.027537389730728414,-0.06504372893854958,-0.30423159513533216,0.24691585104436234,0.7398337045755945
9838975.01,FALSE POSITIVE,0.9583333333333334,1,0.0085,0.0,0.0019348248703141848,0.20720477975632606,0.0469708400301768,0.122,0.00308525382039002,0.010283034184083457,0.9943170764528344,0.779,0.08912259652453505,-0.35322044127189833,-0.11666440971164185,-0.2437719243751418,-0.249086421580474,0.20534139835167137
5621125.01,CONFIRMED,0.026335660526837,0,5.2000000000000004e-05,0.0,0.0011211311967283233,0.13264643861293346,0.009312165841178208,0.0,0.0517696900310727,0.00046670264824271975,0.9920657452084816,0.927,0.013399298195791793,-0.4260111081048205,-0.27633276591023903,-0.1903610117532964,-0.3673784599960588,0.02828175423682033
9872283.01,CONFIRMED,0.5,0,0.2,0.0,0.0011227564171149792,0.13177717900656044,0.011368780135795587,0.0,0.03391428333836252,0.0005930434662166777,0.9918044560641304,0.594,0.21808088064486825,-0.1876874065058497,-0.16882022981641204,-0.2341849289619908,-0.031073962197559993,0.2549078111963911
10666242.01,FALSE POSITIVE,0.9666666666666666,1,0.79,0.0,0.0011193705413094458,0.15364339268978444,0.023285334732836952,0.026000000000000002,0.005235552275285368,0.005043557122063173,0.993026009727215,0.027000000000000003,0.5634923708008204,0.21124823485356825,0.0387750172999748,-0.3652842582291228,0.5001712978717574,0.9588395677641908
7870032.01,CONFIRMED,0.75,0,1.2e-05,0.0,0.0010880579618598694,0.13075445173383318,0.010371961819792044,0.028999999999999998,0.068841473859526,0.00034761225979629084,0.9926488398469788,0.2,0.4556085394258775,0.0853398189182548,-0.010622723427468705,-0.3239999330972607,0.3285630129329762,0.8217223287425075
9597058.01,CONFIRMED,0.0078125,0,5.9e-05,0.0,0.0011076960415319652,0.129293580131209,0.007569455833634009,0.5479999999999999,0.08406614665080239,0.0003036929912789583,0.9930121686306926,0.345,0.2887593490252125,-0.1744182026994966,0.43074662316571344,-0.013389633041435516,0.3251587930554077,0.15341904784850305
4035640.01,CONFIRMED,0.008403361344537815,0,8.3e-05,0.0,0.0010881663098856467,0.12936738519212745,0.009373503460491359,0.233,0.0886839242437447,0.00023885581688335195,0.9926323074261328,0.299,0.3641631737005676,-0.04684849973918062,0.15007942061101875,-0.27299323640462697,0.20999891583133265,0.5463129230282443
6205228.01,CONFIRMED,0.0018939393939393944,0,0.00021,0.0,0.0010758958959663923,0.13047211808809747,0.008876242332797588,0.032,0.0779650829219453,0.00019668665204507826,0.992287394990292,0.903,0.02321049021388627,-0.4185653523079985,-0.2366759892996304,-0.1967953664306442,-0.3414532279420025,0.03391398813690587
11758544.01,CONFIRMED,0.0,0,2.1000000000000002e-06,0.0,0.001097538414115364,0.13060215557638238,0.009181290386066193,0.09300000000000001,0.07225583062521666,0.00022552169361433262,0.9922358753532364,0.986,-0.03686491798060479,-0.4962341459169037,-0.2068312860426829,-0.1925523209705083,-0.4377282522216906,0.01620508145166508
3118797.01,CONFIRMED,0.008403361344537815,0,0.0062,0.0,0.0011137364439690377,0.13015698219306468,0.010070193853117724,0.0,0.10060618639279567,0.00018868617808366666,0.9924558334454718,0.9520000000000001,-0.00214594609640596,-0.4440021721257593,-0.28122415973510223,-0.1882260746978613,-0.3880837893550384,0.04400789664734668
7102316.01,CONFIRMED,0.026335660526837,0,3.9e-05,0.9405399431259734,0.0010861347844023266,0.12994142455482666,0.008072293108538067,0.008,0.13754840713633398,0.00017243521534954936,0.992396624310348,0.953,-0.7317906375317368,0.1441847799157386,-0.198771091319961,0.7344751094131943,-0.2075361909862405,0.015293193653730821
7102316.02,CONFIRMED,0.013368983957219251,0,1.4000000000000001e-05,0.9486832980504806,0.0011195872373609996,0.12895852858481724,0.007449404664283138,0.006,0.1395074642969762,0.00012968268261825613,0.9927584151944482,0.953,-0.7378409683240241,0.1498514964421402,-0.19988908455154672,0.7451518397337159,-0.2031746936315977,0.01914364510134073
7102316.03,CONFIRMED,0.1925,0,0.013000000000000001,0.9534625892455602,0.0011182328870387864,0.12903010777881913,0.0075602715911700065,0.005,0.2393260910535065,3.8260599955042335e-05,0.9927257348276592,0.953,-0.7417124031386706,0.153007697773809,-0.193785104882034,0.779586296792324,-0.15714882121607568,0.040477496284013495
9489524.01,CONFIRMED,0.026335660526837,0,0.0036,0.9550329376978736,0.0011119216145372712,0.12871626054358012,0.008369796962639814,0.21039617358842694,0.1271001022795757,0.0001463503367045303,0.9930544608700668,0.24,-0.33524063278608496,0.6025928588692359,0.2245830865044804,0.6233747897549269,0.3756438719399715,0.48826084804112624
9489524.02,CONFIRMED,0.21794871794871792,0,0.0056,0.9550718099504344,0.0010870286556149877,0.1282159090909091,0.009243940040017058,0.21039617358842694,0.14174638676628154,8.43466635035904e-05,0.9923474115227128,0.24,-0.3352962494813657,0.6026229723782446,0.22556793802067304,0.6236514110562223,0.3757713401637864,0.570573494386685
5940165.01,CONFIRMED,0.01746031746031746,0,3.1e-05,0.0,0.0011191809322643356,0.12961340206185568,0.006422081542952735,0.067,0.11021489532356447,0.00012609913698970716,0.9922569061304524,0.439,0.3028092014653697,-0.09731070619031668,-0.05017111591278856,-0.2754059175680065,0.0988282934827385,0.44731312176577553
8277797.01,CONFIRMED,0.0,0,1.4000000000000001e-05,0.9552677337524332,0.0011180703650001203,0.13060684161199626,0.010624200478892645,0.11900000000000001,0.05786142491630768,0.0003626964867443689,0.9928483823218441,0.778,-0.6519108913534057,0.2455576981843708,-0.041527401057443424,0.6652082794783628,-0.14129045055102285,0.023610655973432884
8277797.02,CONFIRMED,0.0,0,0.00014,0.9550521362053211,0.0011030099894171071,0.12870536551077788,0.008360940728835243,0.024,0.10760281910937493,0.0001377664948500991,0.9923339549010938,0.778,-0.6378213927969598,0.27372949830041005,-0.1274878509923962,0.6868426924526896,-0.0939089226551026,0.04169139096264171
2989404.01,CONFIRMED,0.000625,0,0.00053,0.9547163210026252,0.0011006805068628997,0.13263472352389874,0.00990192541083085,0.032,0.041321385174314385,0.0003970318541620937,0.9925277302524076,0.983,-0.7643403127529232,0.12472403407930364,-0.1913489422238695,0.7625350816476385,-0.24609653646577676,0.007642646434466279
2989404.02,CONFIRMED,0.0033112582781456954,0,0.001,0.9544295356095542,0.001073620587425074,0.13241565135895034,0.010450355889395479,0.065,0.03659166145790683,0.00038528115803127043,0.9916621234548916,0.983,-0.7690188745466158,0.11466400677503424,-0.1606765513620024,0.7528396001926401,-0.2656063358104612,0.007092004575468155
11413812.01,CONFIRMED,0.0,0,0.00037999999999999997,0.0,0.0011100255240861724,0.13057403936269915,0.008841473414898155,0.183,0.07772253298777057,0.00021552110116256805,0.9925538745458392,0.858,0.028279572476010324,-0.43171494589136544,-0.08011361047842301,-0.2367157711655387,-0.33614316546937284,0.030329154361712737
9549648.01,CONFIRMED,0.007598978288633461,0,0.00036,0.0,0.001115307490342805,0.13039245548266168,0.009340702594548495,0.299,0.06042685691238672,0.0002445228192726851,0.9924973567350392,0.865,0.006707549279404247,-0.4715105513806838,0.025447503980241863,-0.27816429790395497,-0.4038544696863981,0.016274994216594355
10063802.01,CONFIRMED,0.01562998405103668,0,8.1e-05,0.0,0.0011209415876832134,0.130017572633552,0.008057860727523208,0.003,0.12271554577718605,0.0001833525287760589,0.9930621503681348,0.971,-0.014414477229715013,-0.4586224687893945,-0.2831327985572143,-0.18634597171012093,-0.4080196844383042,0.0370701684468984
11074178.01,CONFIRMED,0.0,0,0.0065,0.0,0.001113601008936816,0.12955482661668227,0.008745038869026145,0.024,0.12056991174410175,0.00018285249915347068,0.9927711028662604,0.879,0.038985521674396485,-0.3990890441799113,-0.2335096699193205,-0.20350954234221774,-0.3128686828132345,0.07045894140956667
6206214.01,CONFIRMED,0.006134969325153374,0,0.00014,0.0,0.0010573250443482011,0.1293591846298032,0.007530750811821433,0.001,0.13353700437882854,8.101313268633556e-05,0.9922685172725352,0.691,0.15782658996908347,-0.2577655297052037,-0.19288794174187893,-0.2347376863816112,-0.12716252979327555,0.20358717964050105
8959839.01,CONFIRMED,0.0,0,0.0002,0.0,0.001121943806921651,0.1289604029990628,0.008072949125856923,0.013000000000000001,0.18270001026732527,9.834749293606068e-05,0.9924612160941194,0.7879999999999999,0.09629341300269192,-0.3308242752745239,-0.20998712491382146,-0.22680319136443905,-0.2197647815032575,0.1826407071036811
7672097.01,CONFIRMED,0.01562998405103668,0,0.00031,0.0,0.0011010868119595632,0.129691893158388,0.008109358087053499,0.006,0.1365222343379024,0.00010884811501041341,0.9925554124454526,0.89,0.034847319635530234,-0.40160223308322784,-0.2529491230815361,-0.20195547498356128,-0.3215349547632868,0.06838327139356998
6142862.01,FALSE POSITIVE,1.0,1,0.00045999999999999996,0.0,0.001102657858333331,0.1274396672914714,0.022156984944402536,0.0,0.15051549977106082,7.451274759268865e-05,0.9929321978507852,0.249,0.4299176659008291,0.05929303561171291,-0.04838294494379283,-0.3329749466643008,0.2734034919148446,0.9715478825258999
5599774.01,CONFIRMED,0.04444444444444444,0,0.0001,0.0,0.001138087662762436,0.12928889409559513,0.009039262636533606,0.043,0.12803298664178625,9.776412504304107e-05,0.9921560199158,0.7979999999999999,0.08588612640308757,-0.34685107915747243,-0.18871502712628035,-0.2177906682798245,-0.2346056792223267,0.10936982898772596
8099138.01,CONFIRMED,0.01562998405103668,0,2.5e-05,0.0,0.0011166076666521301,0.1289711808809747,0.009190146619870766,0.003,0.13213767783551272,9.209712265370789e-05,0.99265460697053,0.745,0.12440858053538548,-0.2969338763520787,-0.2087261248054353,-0.22530805846986424,-0.17805355196048978,0.18112277943553473
7033233.01,CONFIRMED,0.012923351158645277,0,0.0063,0.0,0.0011176911469099008,0.1289794985941893,0.007836126873749467,0.48100000000000004,0.13036519754731268,0.00010526456938186444,0.9921798573598108,0.605,0.13890740508155458,-0.3403669582588899,0.2860139533182919,-0.4606400529640906,-0.26549458939135473,0.07321886409965729
6383785.01,CONFIRMED,0.0018939393939393944,0,3.8e-05,0.9554469047932136,0.0010750561987666204,0.13660379568884726,0.011680388362252766,0.0,0.018213839522358728,0.001003317771550316,0.9921597108748726,0.953,-0.7414678528204482,0.15646813925504827,-0.2131152050885345,0.7651023070970074,-0.20571589962910572,0.007788410207823456
9411412.01,CONFIRMED,0.0018939393939393944,0,0.0014,0.0,0.001086974481602099,0.12914714151827553,0.007502214058451143,0.564,0.09289123271731432,0.00012851594683221693,0.992357023395298,0.593,0.1339841461795432,-0.35665864547804865,0.3654169712233746,-0.5094035893009501,-0.3207378507114683,0.04256989096339825
7008211.01,CONFIRMED,0.006134969325153374,0,0.00014,0.0,0.0011186391921354502,0.12909676663542646,0.007770525141863745,0.122,0.20424963903438925,7.401271797010043e-05,0.992546185047771,0.8109999999999999,0.06578848146848425,-0.3800529587706569,-0.11363143908637628,-0.2436805727896741,-0.2656348893781794,0.11892523060095928
7620413.01,CONFIRMED,0.0,0,8e-06,0.9545214042182132,0.0011072355624224127,0.12996602624179945,0.00804802046774035,0.775,0.11142764499443822,0.00012676584315315814,0.9925569503450662,0.575,-0.6249862801197169,0.1931169995768245,0.6446787004374768,0.9122191569311248,0.2443621958609941,0.006967178659209523
4545187.01,CONFIRMED,0.0,0,4.2000000000000004e-06,0.9540735874431284,0.0010928794490069498,0.1350140581068416,0.011509823859349887,0.006,0.02410033984790738,0.0007608034045950273,0.9924508352717276,0.83,-0.6658022667163812,0.24173798829863266,-0.16703767094731606,0.7107076493270045,-0.11833934521073056,0.021235848632187224
